"ID","TITLE"
"BDO001_CUR01","Behaviour Detection Officer BTC"
"BDO001_SUB01","Behaviour Detection Officer POST BTC"
"BTC001_CUR01","Basic Training Course (BTC)"
"BTC001_SUB01","BTC Part 1"
"BTC001_SUB02","BTC Part 2"
"BTC001_SUB03","BTC Part 3"
"BTC002_CUR02","Basic Training Course (BTC) 15:15"
"BTC002_SUB01","BTC Part 1"
"BTC002_SUB02","BTC Part 2"
"BTC003_CUR03","Basic Training Course (BTC) v1.3"
"BTC003_SUB01","BTC Part 1 "
"BTC003_SUB02","BTC Part 2
"
"CNE_CUR01","CAA New Employee Induction"
"DTBITB_CUR01","DTB to ITB Training"
"EDDU_CUR01","Explosive Detector Dog Unit BTC"
"GREG3_CUR01","G-Reg Level 3 - NZ Certificate in Regulatory Compliance (Core Knowledge)"
"HBS01_CUR01","Combined HBS Training "
"ITBDTB_CUR01","ITB to DTB"
"LABTC001","Load Assistant Course"
"MAM_CUR01","Management Development Programme: Management Matters"
"NZC001_CUR01","NZ Cert in Airport Operations (L4) with strands in Aviation Security"
"POST_BTC","Post BTC"
"PSR002_CURR01","National Security Clearance Annual Refresher"
"RTW001_CUR01","Return to Work"
